install_date,user_id,gender,generation,device_type
2013/5/24,10805,M,40,Android
2013/5/24,10806,F,10,iOS
2013/5/24,10807,M,20,Android
2013/5/24,10808,M,20,iOS
2013/5/24,10809,M,30,iOS
2013/5/24,10810,F,20,Android
2013/5/24,10811,M,20,Android
2013/5/24,10812,M,30,Android
2013/5/24,10813,F,20,iOS
2013/5/24,10814,F,20,Android
2013/5/24,10815,F,20,Android
2013/5/24,10816,F,20,iOS
2013/5/24,10817,F,20,iOS
2013/5/24,10818,M,20,Android
2013/5/24,10819,M,10,Android
2013/5/24,10820,F,30,iOS
2013/5/24,10821,M,30,Android
2013/5/24,10822,F,10,iOS
2013/5/24,10823,F,30,iOS
2013/5/24,10824,M,20,Android
2013/5/24,10825,F,40,iOS
2013/5/24,10826,M,20,Android
2013/5/24,10827,M,10,iOS
2013/5/24,10828,F,10,Android
2013/5/24,10829,M,10,iOS
2013/5/24,10830,M,20,Android
2013/5/24,10831,F,30,iOS
2013/5/24,10832,M,20,iOS
2013/5/24,10833,F,10,Android
2013/5/24,10834,F,20,iOS
2013/5/24,10835,F,40,iOS
2013/5/24,10836,F,20,iOS
2013/5/24,10837,F,10,iOS
2013/5/24,10838,M,10,Android
2013/5/24,10839,M,30,Android
2013/5/24,10840,F,20,Android
2013/5/24,10841,F,40,iOS
2013/5/24,10842,F,30,iOS
2013/5/24,10843,F,10,iOS
2013/5/24,10844,M,20,iOS
2013/5/24,10845,M,40,Android
2013/5/24,10846,F,20,Android
2013/5/24,10847,F,10,Android
2013/5/24,10848,M,10,iOS
2013/5/24,10849,F,20,Android
2013/5/24,10850,M,10,iOS
2013/5/24,10851,M,20,iOS
2013/5/24,10852,F,10,Android
2013/5/24,10853,F,10,Android
2013/5/24,10854,F,50,iOS
2013/5/24,10855,M,40,iOS
2013/5/24,10856,M,50,iOS
2013/5/24,10857,M,20,Android
2013/5/24,10858,F,20,iOS
2013/5/24,10859,M,10,Android
2013/5/24,10860,M,10,Android
2013/5/24,10861,M,10,iOS
2013/5/24,10862,M,50,Android
2013/5/24,10863,F,30,Android
2013/5/24,10864,M,50,Android
2013/5/24,10865,M,20,iOS
2013/5/24,10866,F,10,iOS
2013/5/24,10867,F,30,iOS
2013/5/24,10868,F,30,iOS
2013/5/24,10869,F,30,iOS
2013/5/24,10870,F,40,iOS
2013/5/24,10871,F,10,iOS
2013/5/24,10872,M,20,Android
2013/5/24,10873,F,20,Android
2013/5/24,10874,F,20,iOS
2013/5/24,10875,F,20,iOS
2013/5/24,10876,F,20,iOS
2013/5/24,10877,M,10,Android
2013/5/24,10878,F,10,iOS
2013/5/24,10879,F,30,iOS
2013/5/24,10880,M,20,iOS
2013/5/24,10881,F,30,Android
2013/5/24,10882,F,50,Android
2013/5/24,10883,M,40,Android
2013/5/24,10884,F,20,iOS
2013/5/24,10885,M,10,iOS
2013/5/24,10886,M,20,Android
2013/5/24,10887,F,30,Android
2013/5/24,10888,M,20,iOS
2013/5/24,10889,F,30,Android
2013/5/24,10890,M,30,iOS
2013/5/24,10891,M,30,iOS
2013/5/25,10892,M,20,Android
2013/5/25,10893,M,10,Android
2013/5/25,10894,F,50,Android
2013/5/25,10895,F,20,Android
2013/5/25,10896,F,10,iOS
2013/5/25,10897,F,20,iOS
2013/5/25,10898,F,20,Android
2013/5/25,10899,M,20,Android
2013/5/25,10900,F,10,iOS
2013/5/25,10901,F,30,iOS
2013/5/25,10902,F,40,iOS
2013/5/25,10903,M,20,Android
2013/5/25,10904,M,40,iOS
2013/5/25,10905,F,20,iOS
2013/5/25,10906,F,40,iOS
2013/5/25,10907,F,20,iOS
2013/5/25,10908,M,10,iOS
2013/5/25,10909,M,50,iOS
2013/5/25,10910,F,10,iOS
2013/5/25,10911,M,30,iOS
2013/5/25,10912,M,20,Android
2013/5/25,10913,F,10,Android
2013/5/25,10914,M,20,Android
2013/5/25,10915,F,20,Android
2013/5/25,10916,F,10,Android
2013/5/25,10917,F,30,Android
2013/5/25,10918,M,30,Android
2013/5/25,10919,M,10,Android
2013/5/25,10920,M,20,Android
2013/5/25,10921,F,10,Android
2013/5/25,10922,M,30,iOS
2013/5/25,10923,F,20,iOS
2013/5/25,10924,M,30,iOS
2013/5/25,10925,F,50,Android
2013/5/25,10926,F,30,Android
2013/5/25,10927,F,10,iOS
2013/5/25,10928,M,20,iOS
2013/5/25,10929,F,20,iOS
2013/5/25,10930,F,20,iOS
2013/5/25,10931,F,50,Android
2013/5/25,10932,F,30,iOS
2013/5/25,10933,F,20,iOS
2013/5/25,10934,M,10,Android
2013/5/25,10935,M,40,Android
2013/5/25,10936,M,30,iOS
2013/5/25,10937,M,20,Android
2013/5/25,10938,M,10,iOS
2013/5/25,10939,F,20,iOS
2013/5/25,10940,M,20,iOS
2013/5/25,10941,M,20,Android
2013/5/25,10942,F,20,iOS
2013/5/25,10943,F,50,iOS
2013/5/25,10944,F,50,iOS
2013/5/25,10945,M,30,iOS
2013/5/25,10946,M,30,iOS
2013/5/25,10947,F,10,iOS
2013/5/25,10948,M,30,iOS
2013/5/25,10949,F,30,Android
2013/5/25,10950,F,40,iOS
2013/5/25,10951,M,20,iOS
2013/5/25,10952,F,10,iOS
2013/5/25,10953,F,30,iOS
2013/5/25,10954,F,20,iOS
2013/5/25,10955,M,30,iOS
2013/5/25,10956,M,30,iOS
2013/5/25,10957,M,10,iOS
2013/5/25,10958,M,30,iOS
2013/5/25,10959,F,20,iOS
2013/5/25,10960,F,40,iOS
2013/5/25,10961,F,20,Android
2013/5/25,10962,M,10,Android
2013/5/25,10963,M,30,Android
2013/5/25,10964,F,40,iOS
2013/5/25,10965,F,10,iOS
2013/5/25,10966,F,20,Android
2013/5/25,10967,M,30,Android
2013/5/25,10968,M,20,iOS
2013/5/25,10969,M,30,Android
2013/5/25,10970,F,10,Android
2013/5/25,10971,F,20,Android
2013/5/25,10972,F,20,Android
2013/5/25,10973,M,20,iOS
2013/5/25,10974,M,20,iOS
2013/5/25,10975,F,20,Android
2013/5/25,10976,F,30,Android
2013/5/25,10977,F,30,iOS
2013/5/25,10978,F,10,Android
2013/5/25,10979,M,10,iOS
2013/5/25,10980,M,30,Android
2013/5/25,10981,F,40,iOS
2013/5/25,10982,F,30,Android
2013/5/25,10983,F,30,Android
2013/5/25,10984,F,30,Android
2013/5/25,10985,F,20,Android
2013/5/25,10986,F,20,Android
2013/5/25,10987,F,20,Android
2013/5/25,10988,M,40,Android
2013/5/25,10989,F,30,Android
2013/5/25,10990,M,20,iOS
2013/5/25,10991,M,20,Android
2013/5/25,10992,M,30,iOS
2013/5/25,10993,M,10,Android
2013/5/25,10994,M,10,iOS
2013/5/25,10995,M,30,iOS
2013/5/25,10996,M,20,Android
2013/5/25,10997,M,40,Android
2013/5/25,10998,F,10,iOS
2013/5/25,10999,M,40,iOS
2013/5/25,11000,F,40,Android
2013/5/25,11001,F,30,Android
2013/5/25,11002,F,20,iOS
2013/5/25,11003,F,40,iOS
2013/5/25,11004,M,10,iOS
2013/5/25,11005,F,20,Android
2013/5/25,11006,F,30,iOS
2013/5/25,11007,M,20,iOS
2013/5/25,11008,M,10,Android
2013/5/25,11009,M,20,Android
2013/5/25,11010,M,30,iOS
2013/5/25,11011,F,10,iOS
2013/5/25,11012,M,10,iOS
2013/5/25,11013,M,30,iOS
2013/5/25,11014,F,40,Android
2013/5/25,11015,F,50,iOS
2013/5/25,11016,F,10,Android
2013/5/25,11017,M,20,iOS
2013/5/25,11018,F,20,Android
2013/5/25,11019,M,20,Android
2013/5/25,11020,M,20,iOS
2013/5/25,11021,M,40,Android
2013/5/25,11022,M,20,Android
2013/5/25,11023,M,20,iOS
2013/5/25,11024,M,30,Android
2013/5/25,11025,M,20,Android
2013/5/25,11026,F,20,Android
2013/5/25,11027,F,20,Android
2013/5/25,11028,F,30,iOS
2013/5/25,11029,M,40,Android
2013/5/25,11030,F,30,Android
2013/5/25,11031,M,30,Android
2013/5/25,11032,F,30,iOS
2013/5/25,11033,F,10,iOS
2013/5/25,11034,F,30,iOS
2013/5/25,11035,M,20,Android
2013/5/25,11036,M,30,iOS
2013/5/25,11037,F,20,iOS
2013/5/25,11038,F,20,iOS
2013/5/25,11039,F,20,iOS
2013/5/25,11040,F,10,Android
2013/5/25,11041,M,10,Android
2013/5/25,11042,F,20,Android
2013/5/25,11043,M,20,iOS
2013/5/25,11044,M,10,iOS
2013/5/25,11045,M,30,Android
2013/5/25,11046,M,50,iOS
2013/5/25,11047,F,30,Android
2013/5/25,11048,F,30,iOS
2013/5/25,11049,F,50,iOS
2013/5/25,11050,F,30,iOS
2013/5/25,11051,F,10,iOS
2013/5/25,11052,F,30,Android
2013/5/25,11053,F,30,iOS
2013/5/25,11054,F,30,iOS
2013/5/25,11055,M,20,iOS
2013/5/25,11056,M,30,iOS
2013/5/25,11057,M,20,Android
2013/5/25,11058,M,50,Android
2013/5/25,11059,M,20,iOS
2013/5/25,11060,M,40,iOS
2013/5/25,11061,F,10,iOS
2013/5/25,11062,F,20,Android
2013/5/25,11063,M,20,Android
2013/5/25,11064,F,30,Android
2013/5/25,11065,M,20,Android
2013/5/25,11066,F,30,Android
2013/5/25,11067,M,40,iOS
2013/5/25,11068,M,30,Android
2013/5/25,11069,F,30,Android
2013/5/25,11070,M,20,Android
2013/5/25,11071,F,20,iOS
2013/5/25,11072,M,50,iOS
2013/5/25,11073,M,50,iOS
2013/5/25,11074,F,20,iOS
2013/5/25,11075,F,20,Android
2013/5/25,11076,F,20,iOS
2013/5/25,11077,M,10,iOS
2013/5/25,11078,M,10,Android
2013/5/25,11079,F,30,Android
2013/5/25,11080,F,40,iOS
2013/5/25,11081,M,20,Android
2013/5/25,11082,F,20,Android
2013/5/25,11083,M,20,iOS
2013/5/25,11084,M,20,Android
2013/5/25,11085,F,30,Android
2013/5/25,11086,M,30,Android
2013/5/25,11087,F,40,Android
2013/5/25,11088,F,30,iOS
2013/5/25,11089,F,10,Android
2013/5/25,11090,F,30,Android
2013/5/25,11091,F,20,iOS
2013/5/25,11092,M,50,iOS
2013/5/25,11093,M,20,iOS
2013/5/25,11094,M,10,iOS
2013/5/25,11095,M,40,iOS
2013/5/25,11096,F,30,iOS
2013/5/25,11097,F,20,Android
2013/5/25,11098,M,30,Android
2013/5/25,11099,F,20,iOS
2013/5/25,11100,M,50,iOS
2013/5/25,11101,F,10,iOS
2013/5/25,11102,F,10,iOS
2013/5/25,11103,F,30,Android
2013/5/25,11104,M,20,iOS
2013/5/25,11105,M,30,iOS
2013/5/25,11106,M,10,Android
2013/5/25,11107,F,10,iOS
2013/5/25,11108,F,20,Android
2013/5/25,11109,M,40,iOS
2013/5/25,11110,M,30,iOS
2013/5/25,11111,M,10,Android
2013/5/25,11112,M,10,iOS
2013/5/25,11113,F,20,iOS
2013/5/25,11114,F,40,iOS
2013/5/25,11115,F,20,iOS
2013/5/25,11116,M,10,Android
2013/5/25,11117,F,20,iOS
2013/5/25,11118,M,30,iOS
2013/5/25,11119,F,50,iOS
2013/5/25,11120,F,20,iOS
2013/5/25,11121,F,20,iOS
2013/5/25,11122,F,20,iOS
2013/5/25,11123,F,20,Android
2013/5/25,11124,M,20,Android
2013/5/25,11125,M,10,Android
2013/5/25,11126,M,30,iOS
2013/5/25,11127,F,30,Android
2013/5/25,11128,M,50,Android
2013/5/25,11129,M,20,iOS
2013/5/25,11130,F,10,iOS
2013/5/25,11131,M,30,iOS
2013/5/25,11132,M,40,iOS
2013/5/25,11133,M,20,iOS
2013/5/25,11134,F,20,Android
2013/5/25,11135,M,10,Android
2013/5/25,11136,F,10,iOS
2013/5/25,11137,M,30,iOS
2013/5/25,11138,F,10,Android
2013/5/25,11139,F,40,iOS
2013/5/25,11140,M,20,iOS
2013/5/25,11141,F,10,iOS
2013/5/25,11142,F,40,iOS
2013/5/25,11143,M,10,iOS
2013/5/25,11144,F,20,iOS
2013/5/25,11145,M,20,iOS
2013/5/25,11146,F,20,iOS
2013/5/25,11147,M,30,iOS
2013/5/25,11148,M,10,Android
2013/5/25,11149,F,50,iOS
2013/5/25,11150,M,40,iOS
2013/5/25,11151,F,40,iOS
2013/5/25,11152,M,40,Android
2013/5/25,11153,M,30,iOS
2013/5/25,11154,F,20,iOS
2013/5/25,11155,M,10,Android
2013/5/25,11156,F,30,Android
2013/5/25,11157,F,30,Android
2013/5/25,11158,M,30,Android
2013/5/25,11159,F,40,Android
2013/5/25,11160,M,20,iOS
2013/5/25,11161,M,10,iOS
2013/5/25,11162,F,10,iOS
2013/5/25,11163,F,10,iOS
2013/5/25,11164,M,30,iOS
2013/5/25,11165,F,10,iOS
2013/5/25,11166,M,20,Android
2013/5/25,11167,F,30,iOS
2013/5/25,11168,M,30,Android
2013/5/25,11169,M,40,Android
2013/5/25,11170,F,50,iOS
2013/5/25,11171,F,30,iOS
2013/5/25,11172,F,30,Android
2013/5/25,11173,F,10,Android
2013/5/25,11174,M,20,iOS
2013/5/25,11175,F,10,iOS
2013/5/25,11176,M,10,Android
2013/5/25,11177,F,30,Android
2013/5/25,11178,M,40,Android
2013/5/25,11179,F,30,iOS
2013/5/25,11180,M,30,Android
2013/5/25,11181,M,10,iOS
2013/5/25,11182,M,30,Android
2013/5/25,11183,F,50,Android
2013/5/25,11184,F,20,Android
2013/5/25,11185,M,30,Android
2013/5/25,11186,F,40,iOS
2013/5/25,11187,M,30,iOS
2013/5/25,11188,M,20,iOS
2013/5/25,11189,F,30,Android
2013/5/25,11190,F,10,iOS
2013/5/25,11191,M,10,Android
2013/5/25,11192,F,30,iOS
2013/5/25,11193,F,10,iOS
2013/5/25,11194,F,40,Android
2013/5/25,11195,M,10,iOS
2013/5/25,11196,F,20,iOS
2013/5/25,11197,M,30,iOS
2013/5/25,11198,M,30,Android
2013/5/25,11199,M,40,Android
2013/5/25,11200,M,10,Android
2013/5/25,11201,M,20,Android
2013/5/25,11202,M,30,iOS
2013/5/25,11203,M,20,Android
2013/5/25,11204,M,10,iOS
2013/5/25,11205,F,30,Android
2013/5/25,11206,M,30,Android
2013/5/25,11207,M,10,Android
2013/5/25,11208,M,30,Android
2013/5/25,11209,F,30,Android
2013/5/25,11210,M,20,Android
2013/5/25,11211,F,20,Android
2013/5/25,11212,M,30,Android
2013/5/25,11213,M,30,Android
2013/5/25,11214,F,30,iOS
2013/5/25,11215,F,40,Android
2013/5/25,11216,F,30,iOS
2013/5/25,11217,F,50,iOS
2013/5/25,11218,M,30,iOS
2013/5/25,11219,F,20,Android
2013/5/25,11220,M,20,Android
2013/5/25,11221,F,20,iOS
2013/5/25,11222,F,20,iOS
2013/5/25,11223,F,30,Android
2013/5/25,11224,M,20,iOS
2013/5/25,11225,F,40,iOS
2013/5/25,11226,M,50,iOS
2013/5/25,11227,F,30,Android
2013/5/25,11228,M,50,iOS
2013/5/25,11229,M,20,Android
2013/5/25,11230,F,20,Android
2013/5/25,11231,M,20,Android
2013/5/25,11232,F,20,Android
2013/5/25,11233,M,10,iOS
2013/5/25,11234,M,30,Android
2013/5/25,11235,M,30,iOS
2013/5/25,11236,M,10,iOS
2013/5/25,11237,F,10,iOS
2013/5/25,11238,M,10,Android
2013/5/25,11239,F,20,iOS
2013/5/25,11240,M,20,Android
2013/5/25,11241,M,20,iOS
2013/5/25,11242,F,40,Android
2013/5/25,11243,M,20,Android
2013/5/25,11244,M,40,Android
2013/5/25,11245,M,20,iOS
2013/5/25,11246,F,10,iOS
2013/5/25,11247,M,40,iOS
2013/5/25,11248,M,20,Android
2013/5/25,11249,M,20,Android
2013/5/25,11250,F,20,iOS
2013/5/25,11251,F,20,Android
2013/5/25,11252,M,10,Android
2013/5/25,11253,M,20,iOS
2013/5/25,11254,M,40,iOS
2013/5/25,11255,M,20,Android
2013/5/25,11256,M,30,Android
2013/5/25,11257,F,20,Android
2013/5/25,11258,M,10,iOS
2013/5/25,11259,F,20,iOS
2013/5/25,11260,M,20,Android
2013/5/25,11261,F,30,Android
2013/5/25,11262,M,10,Android
2013/5/25,11263,M,30,Android
2013/5/25,11264,F,20,Android
2013/5/25,11265,M,20,Android
2013/5/25,11266,F,30,iOS
2013/5/25,11267,F,30,iOS
2013/5/25,11268,F,40,Android
2013/5/25,11269,M,30,Android
2013/5/25,11270,F,30,Android
2013/5/25,11271,M,30,Android
2013/5/25,11272,F,20,iOS
2013/5/25,11273,M,30,iOS
2013/5/25,11274,M,20,Android
2013/5/25,11275,M,10,Android
2013/5/25,11276,M,30,iOS
2013/5/25,11277,M,10,iOS
2013/5/25,11278,F,40,Android
2013/5/25,11279,F,30,Android
2013/5/25,11280,M,10,Android
2013/5/25,11281,M,30,iOS
2013/5/25,11282,M,40,iOS
2013/5/25,11283,F,20,Android
2013/5/25,11284,M,30,iOS
2013/5/25,11285,M,20,Android
2013/5/25,11286,M,30,iOS
2013/5/25,11287,M,30,iOS
2013/5/25,11288,F,20,iOS
2013/5/25,11289,F,30,Android
2013/5/25,11290,M,30,Android
2013/5/25,11291,M,30,Android
2013/5/25,11292,M,30,iOS
2013/5/25,11293,M,10,iOS
2013/5/25,11294,M,20,iOS
2013/5/25,11295,F,30,iOS
2013/5/25,11296,M,50,iOS
2013/5/25,11297,F,20,iOS
2013/5/25,11298,M,20,Android
2013/5/25,11299,F,20,Android
2013/5/25,11300,F,20,iOS
2013/5/25,11301,F,30,Android
2013/5/25,11302,F,40,Android
2013/5/25,11303,M,30,iOS
2013/5/25,11304,M,30,Android
2013/5/25,11305,F,30,iOS
2013/5/25,11306,F,20,iOS
2013/5/25,11307,F,20,iOS
2013/5/25,11308,F,20,Android
2013/5/25,11309,M,30,Android
2013/5/25,11310,F,30,Android
2013/5/25,11311,F,10,Android
2013/5/25,11312,M,10,iOS
2013/5/25,11313,F,50,Android
2013/5/25,11314,M,20,iOS
2013/5/25,11315,M,30,iOS
2013/5/26,11316,M,30,Android
2013/5/26,11317,F,20,Android
2013/5/26,11318,M,30,iOS
2013/5/26,11319,M,30,Android
2013/5/26,11320,M,20,iOS
2013/5/26,11321,F,40,Android
2013/5/26,11322,F,10,Android
2013/5/26,11323,F,30,iOS
2013/5/26,11324,F,30,iOS
2013/5/26,11325,M,40,iOS
2013/5/26,11326,F,10,iOS
2013/5/26,11327,M,30,iOS
2013/5/26,11328,F,20,iOS
2013/5/26,11329,F,30,iOS
2013/5/26,11330,M,20,iOS
2013/5/26,11331,M,10,Android
2013/5/26,11332,F,30,Android
2013/5/26,11333,M,30,iOS
2013/5/26,11334,M,30,iOS
2013/5/26,11335,M,40,Android
2013/5/26,11336,M,50,Android
2013/5/26,11337,F,30,iOS
2013/5/26,11338,F,30,Android
2013/5/26,11339,M,30,iOS
2013/5/26,11340,M,40,Android
2013/5/26,11341,M,40,Android
2013/5/26,11342,M,20,Android
2013/5/26,11343,M,10,Android
2013/5/26,11344,F,40,Android
2013/5/26,11345,F,10,Android
2013/5/26,11346,M,20,Android
2013/5/26,11347,M,30,iOS
2013/5/26,11348,F,20,iOS
2013/5/26,11349,M,10,iOS
2013/5/26,11350,F,30,iOS
2013/5/26,11351,M,20,iOS
2013/5/26,11352,M,40,Android
2013/5/26,11353,F,10,iOS
2013/5/26,11354,M,20,Android
2013/5/26,11355,F,20,Android
2013/5/26,11356,F,30,iOS
2013/5/26,11357,M,30,iOS
2013/5/26,11358,M,10,Android
2013/5/26,11359,M,20,Android
2013/5/26,11360,M,30,iOS
2013/5/26,11361,M,40,iOS
2013/5/26,11362,F,10,iOS
2013/5/26,11363,F,20,iOS
2013/5/26,11364,M,20,iOS
2013/5/26,11365,M,30,Android
2013/5/26,11366,M,20,Android
2013/5/26,11367,M,30,iOS
2013/5/26,11368,M,30,Android
2013/5/26,11369,M,20,Android
2013/5/26,11370,F,30,iOS
2013/5/26,11371,F,30,Android
2013/5/26,11372,M,10,Android
2013/5/26,11373,F,30,iOS
2013/5/26,11374,M,20,Android
2013/5/26,11375,M,30,iOS
2013/5/26,11376,M,30,iOS
2013/5/26,11377,F,20,Android
2013/5/26,11378,M,20,iOS
2013/5/26,11379,F,10,Android
2013/5/26,11380,M,30,iOS
2013/5/26,11381,F,20,Android
2013/5/26,11382,M,20,iOS
2013/5/26,11383,F,10,Android
2013/5/26,11384,F,30,Android
2013/5/26,11385,M,20,Android
2013/5/26,11386,M,20,Android
2013/5/26,11387,M,30,Android
2013/5/26,11388,F,30,iOS
2013/5/26,11389,F,50,iOS
2013/5/26,11390,F,30,Android
2013/5/26,11391,M,10,iOS
2013/5/26,11392,M,30,Android
2013/5/26,11393,M,30,Android
2013/5/26,11394,F,30,iOS
2013/5/26,11395,F,10,Android
2013/5/26,11396,F,30,iOS
2013/5/26,11397,F,30,iOS
2013/5/26,11398,M,20,iOS
2013/5/26,11399,M,30,Android
2013/5/26,11400,M,20,iOS
2013/5/26,11401,F,30,Android
2013/5/26,11402,F,30,Android
2013/5/26,11403,F,30,Android
2013/5/26,11404,M,10,iOS
2013/5/26,11405,F,20,iOS
2013/5/26,11406,M,20,iOS
2013/5/26,11407,F,10,Android
2013/5/26,11408,F,10,Android
2013/5/26,11409,M,20,Android
2013/5/26,11410,F,20,iOS
2013/5/26,11411,F,50,iOS
2013/5/26,11412,F,10,Android
2013/5/26,11413,F,40,iOS
2013/5/26,11414,M,20,Android
2013/5/26,11415,M,20,iOS
2013/5/26,11416,F,10,Android
2013/5/26,11417,M,30,iOS
2013/5/26,11418,F,30,iOS
2013/5/26,11419,M,50,Android
2013/5/26,11420,F,30,iOS
2013/5/26,11421,M,30,Android
2013/5/26,11422,M,20,Android
2013/5/26,11423,M,10,Android
2013/5/26,11424,F,20,iOS
2013/5/26,11425,M,30,Android
2013/5/26,11426,M,20,Android
2013/5/26,11427,M,20,Android
2013/5/26,11428,M,10,iOS
2013/5/26,11429,M,30,iOS
2013/5/26,11430,F,10,Android
2013/5/26,11431,M,30,Android
2013/5/26,11432,F,30,iOS
2013/5/26,11433,F,20,iOS
2013/5/26,11434,F,30,Android
2013/5/26,11435,F,40,iOS
2013/5/26,11436,F,30,Android
2013/5/26,11437,F,20,Android
2013/5/26,11438,F,20,Android
2013/5/26,11439,M,30,Android
2013/5/26,11440,F,30,iOS
2013/5/26,11441,F,20,iOS
2013/5/26,11442,F,30,Android
2013/5/26,11443,M,30,Android
2013/5/26,11444,F,30,iOS
2013/5/26,11445,F,20,iOS
2013/5/26,11446,F,10,Android
2013/5/26,11447,M,50,Android
2013/5/26,11448,M,10,iOS
2013/5/26,11449,M,20,iOS
2013/5/26,11450,M,20,Android
2013/5/26,11451,M,10,Android
2013/5/26,11452,M,30,iOS
2013/5/26,11453,M,40,Android
2013/5/26,11454,F,10,iOS
2013/5/26,11455,M,30,iOS
2013/5/26,11456,F,30,Android
2013/5/26,11457,F,10,iOS
2013/5/26,11458,M,20,Android
2013/5/26,11459,F,20,Android
2013/5/26,11460,M,10,Android
2013/5/26,11461,M,30,iOS
2013/5/26,11462,F,10,iOS
2013/5/26,11463,F,40,iOS
2013/5/26,11464,M,50,iOS
2013/5/26,11465,F,20,iOS
2013/5/26,11466,M,20,Android
2013/5/26,11467,F,20,Android
2013/5/26,11468,F,20,Android
2013/5/26,11469,F,10,Android
2013/5/26,11470,F,20,iOS
2013/5/26,11471,M,20,iOS
2013/5/26,11472,M,20,iOS
2013/5/26,11473,F,30,iOS
2013/5/26,11474,F,30,iOS
2013/5/26,11475,M,10,iOS
2013/5/26,11476,F,30,iOS
2013/5/26,11477,M,10,Android
2013/5/26,11478,M,30,Android
2013/5/26,11479,M,30,iOS
2013/5/26,11480,M,10,iOS
2013/5/26,11481,F,30,Android
2013/5/26,11482,F,30,Android
2013/5/26,11483,M,20,Android
2013/5/26,11484,M,20,iOS
2013/5/26,11485,F,30,iOS
2013/5/26,11486,M,40,Android
2013/5/26,11487,F,20,iOS
2013/5/26,11488,F,20,Android
2013/5/26,11489,M,50,iOS
2013/5/26,11490,M,20,Android
2013/5/26,11491,M,30,Android
2013/5/26,11492,F,30,Android
2013/5/26,11493,F,10,iOS
2013/5/26,11494,F,30,Android
2013/5/26,11495,M,20,iOS
2013/5/26,11496,M,10,iOS
2013/5/26,11497,M,30,Android
2013/5/26,11498,M,30,Android
2013/5/26,11499,M,50,iOS
2013/5/26,11500,M,30,Android
2013/5/26,11501,F,10,iOS
2013/5/26,11502,F,40,Android
2013/5/26,11503,F,10,iOS
2013/5/26,11504,F,20,Android
2013/5/26,11505,M,30,iOS
2013/5/26,11506,M,20,Android
2013/5/26,11507,M,10,iOS
2013/5/26,11508,F,30,iOS
2013/5/26,11509,M,10,Android
2013/5/26,11510,M,30,Android
2013/5/26,11511,F,20,Android
2013/5/26,11512,M,20,iOS
2013/5/26,11513,M,30,Android
2013/5/26,11514,F,30,Android
2013/5/26,11515,F,10,iOS
2013/5/26,11516,M,20,Android
2013/5/26,11517,M,30,iOS
2013/5/26,11518,F,40,iOS
2013/5/26,11519,M,30,Android
2013/5/26,11520,M,20,iOS
2013/5/26,11521,M,10,iOS
2013/5/26,11522,M,30,Android
2013/5/26,11523,M,30,Android
2013/5/26,11524,M,10,iOS
2013/5/26,11525,F,30,iOS
2013/5/26,11526,M,20,Android
2013/5/26,11527,M,30,Android
2013/5/26,11528,F,50,iOS
2013/5/26,11529,M,20,Android
2013/5/26,11530,F,20,Android
2013/5/26,11531,F,30,iOS
2013/5/26,11532,M,20,Android
2013/5/26,11533,F,20,Android
2013/5/26,11534,M,20,Android
2013/5/26,11535,F,20,Android
2013/5/26,11536,F,30,Android
2013/5/26,11537,M,40,iOS
2013/5/26,11538,F,30,Android
2013/5/26,11539,F,40,Android
2013/5/26,11540,M,10,iOS
2013/5/26,11541,F,30,iOS
2013/5/26,11542,F,40,iOS
2013/5/26,11543,M,20,iOS
2013/5/26,11544,F,40,Android
2013/5/26,11545,F,10,iOS
2013/5/26,11546,F,30,Android
2013/5/26,11547,M,10,iOS
2013/5/26,11548,F,30,Android
2013/5/26,11549,F,10,iOS
2013/5/26,11550,M,50,iOS
2013/5/26,11551,M,30,iOS
2013/5/26,11552,F,30,Android
2013/5/26,11553,M,20,Android
2013/5/26,11554,M,20,Android
2013/5/26,11555,M,10,Android
2013/5/26,11556,M,30,Android
2013/5/26,11557,F,30,Android
2013/5/26,11558,M,40,Android
2013/5/26,11559,F,10,Android
2013/5/26,11560,M,20,Android
2013/5/26,11561,F,30,iOS
2013/5/26,11562,M,20,Android
2013/5/26,11563,M,20,Android
2013/5/26,11564,F,20,Android
2013/5/26,11565,F,10,iOS
2013/5/26,11566,M,30,Android
2013/5/26,11567,F,50,iOS
2013/5/26,11568,M,30,Android
2013/5/26,11569,F,30,iOS
2013/5/26,11570,M,30,Android
2013/5/26,11571,F,30,Android
2013/5/26,11572,F,20,Android
2013/5/26,11573,F,10,Android
2013/5/26,11574,M,10,iOS
2013/5/26,11575,M,20,iOS
2013/5/26,11576,F,20,iOS
2013/5/26,11577,F,20,Android
2013/5/26,11578,F,30,iOS
2013/5/26,11579,F,30,Android
2013/5/26,11580,F,30,iOS
2013/5/26,11581,M,20,iOS
2013/5/26,11582,M,10,iOS
2013/5/26,11583,M,20,iOS
2013/5/26,11584,F,10,iOS
2013/5/26,11585,F,10,iOS
2013/5/26,11586,M,30,Android
2013/5/26,11587,M,20,iOS
2013/5/26,11588,F,30,iOS
2013/5/26,11589,F,30,Android
2013/5/26,11590,M,30,iOS
2013/5/26,11591,M,30,Android
2013/5/26,11592,M,50,iOS
2013/5/26,11593,M,40,Android
2013/5/26,11594,F,20,iOS
2013/5/26,11595,F,30,Android
2013/5/26,11596,M,40,iOS
2013/5/26,11597,F,20,iOS
2013/5/26,11598,F,20,Android
2013/5/26,11599,F,20,Android
2013/5/26,11600,F,30,Android
2013/5/26,11601,M,30,iOS
2013/5/26,11602,M,10,iOS
